CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Groupe,Numero,Pont,Num,Cote,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,222,2,6,41,2,0.0,1.0,0.0,0.0,1.0,0.0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,True,222,3,5,14,2,0.0,1.0,0.0,0.0,1.0,0.0
False,21.0,False,0.0,2.0,665.0,0.0,9.0,False,223,1,7,35,2,0.0,0.0,0.0,0.0,1.0,0.0
False,32.0,True,181.0,0.0,5.0,1634.0,0.0,False,224,1,6,42,2,0.0,1.0,0.0,0.0,1.0,0.0
True,58.0,False,0.0,0.0,0.0,0.0,0.0,True,225,1,7,38,1,0.0,0.0,0.0,1.0,0.0,0.0
False,24.0,False,4.0,7.0,0.0,713.0,79.0,False,229,1,6,43,2,0.0,0.0,0.0,0.0,1.0,0.0
False,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,231,1,6,44,2,0.0,1.0,0.0,0.0,1.0,0.0
True,27.0,False,0.0,296.45904711622575,0.0,0.0,0.0,False,232,1,7,36,2,0.0,0.0,0.0,1.0,0.0,0.0
False,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,233,1,6,45,2,0.0,1.0,0.0,0.0,1.0,0.0
False,43.0,False,253.75343979256382,888.0,0.0,0.0,0.0,False,234,1,6,50,1,0.0,0.0,0.0,0.0,1.0,0.0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,237,1,2,11,1,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,637.0,0.0,0.0,92.0,319.0,False,239,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,240,1,6,52,1,0.0,1.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,241,1,5,11,1,1.0,0.0,0.0,0.0,0.0,0.0
False,18.0,False,313.0,1.0,691.0,283.0,0.0,False,242,1,6,46,2,0.0,0.0,1.0,0.0,1.0,0.0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,False,243,1,7,37,2,0.0,0.0,0.0,0.0,1.0,0.0
True,43.0,False,0.0,0.0,0.0,0.0,0.0,True,244,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,244,2,6,47,2,0.0,1.0,0.0,0.0,0.0,0.0
False,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,245,1,3,6,1,1.0,0.0,0.0,0.0,0.0,0.0
False,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,245,2,3,6,1,1.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,246,1,4,8,1,0.0,1.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,248,1,3,10,2,1.0,0.0,0.0,0.0,1.0,0.0
True,47.0,False,272.97333278548,0.0,0.0,0.0,0.0,False,250,1,7,38,2,0.0,0.0,0.0,1.0,0.0,0.0
True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,251,1,3,11,2,0.0,0.0,1.0,0.0,0.0,0.0
False,30.0,False,335.0,695.0,541.0,0.0,0.0,False,252,1,6,53,1,0.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,272.0,615.0,0.0,0.0,1.0,False,253,1,7,42,1,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,702.0,172.0,408.0,2.0,6.0,True,254,1,6,54,1,0.0,0.0,0.0,0.0,1.0,0.0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,255,1,1,3,2,1.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,1664.0,0.0,235.3014494516822,0.0,0.0,False,257,1,6,49,2,0.0,1.0,0.0,0.0,0.0,0.0
True,60.0,False,0.0,0.0,0.0,0.0,0.0,True,257,2,6,49,2,0.0,1.0,0.0,0.0,1.0,0.0
False,22.0,False,0.0,0.0,313.0,299.0,92.0,False,258,1,6,50,2,0.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,260,1,5,16,2,1.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,66.0,29.0,0.0,0.0,803.0,False,261,1,6,56,1,0.0,0.0,0.0,0.0,1.0,0.0
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,263,1,7,43,1,0.0,0.0,0.0,0.0,1.0,0.0
True,39.0,False,0.0,0.0,0.0,277.1134715201941,0.0,True,265,1,4,8,2,1.0,0.0,0.0,0.0,1.0,0.0
False,13.0,False,118.0,0.0,0.0,754.0,1.0,False,267,1,6,51,2,0.0,0.0,0.0,0.0,1.0,0.0
False,47.0,False,0.0,231.0,592.0,0.0,0.0,True,269,1,6,52,2,0.0,0.0,0.0,0.0,0.0,0.0
False,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,270,1,6,59,1,0.0,0.0,0.0,0.0,1.0,0.0
True,27.349953357930662,False,0.0,0.0,0.0,0.0,0.0,True,275,1,4,9,2,1.0,0.0,0.0,0.0,0.0,0.0
False,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,277,1,6,61,1,0.0,0.0,0.0,0.0,0.0,0.0
False,35.0,False,0.0,0.0,0.0,888.0,338.30106984708505,False,278,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
False,45.0,False,0.0,97.0,0.0,14.0,333.0,False,278,2,7,45,1,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,281,1,6,63,1,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,0.0,918.0,0.0,0.0,0.0,True,282,1,6,54,2,0.0,0.0,0.0,0.0,1.0,0.0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,283,1,7,46,1,0.0,0.0,0.0,1.0,0.0,0.0
False,22.0,False,146.0,654.0,1.0,0.0,2.0,True,283,2,6,64,1,0.0,0.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,285,1,5,16,1,1.0,0.0,0.0,0.0,1.0,0.0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,285,2,5,16,1,1.0,0.0,0.0,0.0,0.0,0.0
False,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,286,1,6,65,1,0.0,0.0,0.0,0.0,0.0,0.0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,287,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
False,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,287,2,2,12,1,1.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,0.0,0.0,0.0,828.0,False,288,1,6,55,2,0.0,0.0,0.0,0.0,0.0,0.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,289,1,3,12,2,1.0,0.0,0.0,0.0,0.0,0.0
False,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,290,1,2,7,2,1.0,0.0,0.0,0.0,0.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,290,2,2,7,2,1.0,0.0,0.0,0.0,1.0,0.0
False,43.0,False,0.0,0.0,0.0,0.0,0.0,True,290,3,2,7,2,1.0,0.0,0.0,0.0,1.0,0.0
False,9.0,False,0.0,0.0,0.0,0.0,0.0,True,290,4,2,7,2,1.0,0.0,0.0,0.0,0.0,0.0
False,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,291,1,4,10,2,1.0,0.0,0.0,0.0,1.0,0.0
True,50.0,False,0.0,0.0,0.0,349.1508100453202,0.0,True,294,1,2,8,2,1.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,297,1,7,47,1,0.0,0.0,0.0,0.0,1.0,0.0
True,57.0,False,0.0,0.0,0.0,0.0,0.0,True,298,1,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,False,301,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
False,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,302,1,6,67,1,0.0,0.0,0.0,0.0,1.0,0.0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,303,1,7,41,2,0.0,0.0,1.0,0.0,1.0,0.0
False,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,304,1,5,18,2,1.0,0.0,0.0,0.0,1.0,0.0
False,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,305,1,3,7,1,1.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,368.0,175.0,259.0,1.0,101.0,False,306,1,5,19,2,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,307,1,6,59,2,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,309,1,6,60,2,0.0,0.0,0.0,0.0,1.0,0.0
False,67.0,False,350.0998410102163,230.0,0.0,4476.0,241.0,False,310,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
False,60.0,False,7.0,540.0,1.0,0.0,4.0,True,313,1,6,68,1,0.0,0.0,0.0,1.0,0.0,0.0
True,27.464092536002997,False,0.0,0.0,165.04871060498832,0.0,0.0,True,313,2,7,50,1,0.0,0.0,0.0,0.0,0.0,0.0
False,49.0,False,331.0,0.0,0.0,318.0,0.0,True,313,3,6,68,1,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,313,4,7,50,1,0.0,0.0,0.0,0.0,0.0,0.0
False,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,314,1,7,51,1,0.0,0.0,0.0,0.0,0.0,0.0
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,315,1,7,42,2,0.0,0.0,1.0,1.0,0.0,0.0
False,24.0,False,0.0,2628.0,150.8234103215034,170.0,0.0,True,316,1,2,9,2,1.0,0.0,0.0,0.0,1.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,177.54433892416694,True,316,2,2,9,2,1.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,0.0,2.0,0.0,139.85261956002617,0.0,False,320,1,7,44,2,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,0.0,5.0,3.0,0.0,182.64011312633113,False,320,2,7,44,2,0.0,0.0,0.0,0.0,1.0,0.0
False,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,321,1,6,61,2,0.0,0.0,1.0,0.0,1.0,0.0
True,13.0,False,0.0,0.0,0.0,0.0,0.0,False,322,1,7,45,2,0.0,0.0,0.0,1.0,0.0,0.0
True,43.0,False,0.0,0.0,0.0,0.0,0.0,False,324,1,7,53,1,0.0,0.0,0.0,0.0,0.0,0.0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,False,326,1,7,47,2,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,17.0,0.0,784.0,0.0,2.0,True,327,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
False,2.0,False,0.0,0.0,0.0,0.0,0.0,True,330,1,3,14,2,1.0,0.0,0.0,0.0,1.0,0.0
False,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,330,2,3,14,2,1.0,0.0,0.0,0.0,1.0,0.0
False,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,330,3,3,14,2,1.0,0.0,0.0,0.0,1.0,0.0
False,25.0,False,0.0,0.0,251.0,0.0,552.0,False,331,1,6,72,1,0.0,0.0,0.0,0.0,1.0,0.0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,333,1,6,73,1,0.0,1.0,0.0,0.0,0.0,0.0
False,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,334,1,6,62,2,0.0,1.0,0.0,0.0,1.0,0.0
False,44.0,False,695.0,1.0,16.0,0.0,0.0,False,336,1,6,74,1,0.0,0.0,0.0,0.0,1.0,0.0
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,337,1,6,63,2,0.0,1.0,0.0,0.0,0.0,0.0
False,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,337,2,6,63,2,0.0,1.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,337,3,6,63,2,0.0,1.0,0.0,0.0,0.0,0.0
True,18.0,False,0.0,0.0,165.01796372632086,0.0,0.0,True,338,1,7,48,2,0.0,0.0,0.0,0.0,1.0,0.0
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,340,1,2,10,2,1.0,0.0,0.0,0.0,0.0,0.0
True,5.0,False,0.0,0.0,0.0,0.0,0.0,False,341,1,7,57,1,0.0,0.0,0.0,1.0,0.0,0.0
False,31.0,False,121.0,0.0,0.0,274.0,907.0,False,343,1,6,76,1,0.0,0.0,0.0,1.0,0.0,0.0
True,30.0,False,0.0,0.0,0.0,0.0,0.0,False,345,1,5,21,2,0.0,1.0,0.0,0.0,1.0,0.0
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,346,1,7,59,1,0.0,0.0,0.0,0.0,0.0,0.0
False,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,347,1,6,64,2,0.0,1.0,0.0,0.0,1.0,0.0
False,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,348,1,4,12,1,0.0,1.0,0.0,0.0,1.0,0.0
False,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,348,2,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,350,1,7,60,1,0.0,0.0,0.0,1.0,0.0,0.0
False,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,352,1,6,78,1,0.0,1.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,355,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,356,1,2,15,1,1.0,0.0,0.0,0.0,0.0,0.0
False,41.0,False,238.40867853135728,1198.0,0.0,124.0,572.0,False,357,1,6,65,2,0.0,0.0,0.0,0.0,1.0,0.0
True,50.0,False,0.0,0.0,0.0,0.0,0.0,True,358,1,7,50,2,0.0,0.0,0.0,0.0,1.0,0.0
True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,358,2,7,50,2,0.0,0.0,0.0,1.0,0.0,0.0
False,26.0,False,148.0,0.0,453.0,0.0,88.0,False,359,1,6,66,2,0.0,0.0,0.0,1.0,0.0,0.0
False,15.0,False,358.0,212.0,33.0,0.0,112.0,False,360,1,6,67,2,0.0,0.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,36.0,0.0,280.0,417.0,True,361,1,6,68,2,0.0,0.0,0.0,0.0,0.0,0.0
False,28.174081229889012,False,0.0,0.0,0.0,685.0,21.0,False,365,1,7,51,2,0.0,0.0,0.0,0.0,0.0,0.0
False,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,368,1,6,82,1,0.0,1.0,0.0,0.0,1.0,0.0
True,61.0,False,0.0,0.0,0.0,0.0,0.0,True,368,2,6,82,1,0.0,1.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,0.0,592.0,177.0,58.0,True,369,1,7,53,2,0.0,0.0,0.0,0.0,1.0,0.0
False,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,370,1,6,83,1,0.0,0.0,0.0,0.0,1.0,0.0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,371,1,6,84,1,0.0,1.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,372,1,6,85,1,0.0,0.0,0.0,0.0,1.0,0.0
True,41.0,False,0.0,0.0,0.0,0.0,0.0,False,373,1,7,62,1,0.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,0.0,0.0,558.0,0.0,230.0,False,375,1,5,22,1,0.0,0.0,0.0,0.0,1.0,0.0
False,22.0,False,116.0,0.0,786.0,6.0,0.0,True,376,1,7,54,2,0.0,0.0,0.0,0.0,1.0,0.0
False,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,377,1,3,15,2,1.0,0.0,0.0,0.0,0.0,0.0
False,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,378,1,2,11,2,1.0,0.0,0.0,0.0,0.0,0.0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,378,2,2,11,2,1.0,0.0,0.0,0.0,0.0,0.0
False,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,378,3,2,11,2,1.0,0.0,0.0,0.0,1.0,0.0
True,56.0,False,0.0,0.0,0.0,0.0,0.0,True,378,4,2,11,2,1.0,0.0,0.0,0.0,1.0,0.0
True,13.0,False,0.0,0.0,0.0,0.0,0.0,True,378,5,2,11,2,1.0,0.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,378,6,2,11,2,1.0,0.0,0.0,0.0,1.0,0.0
True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,378,7,2,11,2,1.0,0.0,0.0,0.0,1.0,0.0
False,31.0,False,198.0,0.0,591.0,0.0,164.0,True,379,1,7,63,1,0.0,0.0,0.0,0.0,1.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,380,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,381,1,2,16,1,1.0,0.0,0.0,0.0,0.0,0.0
True,38.0,False,0.0,0.0,165.082939588614,0.0,0.0,True,381,2,2,16,1,1.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,348.0,0.0,0.0,4.0,368.0,False,382,1,7,64,1,0.0,0.0,1.0,0.0,0.0,1.0
False,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,383,1,7,55,2,0.0,0.0,0.0,0.0,1.0,0.0
True,34.0,False,0.0,0.0,0.0,0.0,0.0,False,383,2,7,55,2,0.0,0.0,0.0,1.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,384,1,7,56,2,0.0,0.0,0.0,0.0,0.0,0.0
False,14.0,False,3.0,0.0,881.0,25.0,0.0,True,384,2,7,56,2,0.0,0.0,0.0,0.0,1.0,0.0
False,23.0,False,13.0,747.0,0.0,0.0,128.0,False,385,1,7,65,1,0.0,0.0,0.0,0.0,1.0,0.0
True,49.0,False,0.0,0.0,0.0,0.0,0.0,False,387,1,7,66,1,0.0,0.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,False,388,1,7,57,2,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,391.0,44.0,356.0,0.0,0.0,False,389,1,5,23,1,0.0,0.0,0.0,0.0,1.0,0.0
False,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,391,1,3,9,1,1.0,0.0,0.0,1.0,0.0,0.0
False,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,392,1,5,24,1,0.0,0.0,0.0,0.0,1.0,0.0
False,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,395,1,2,17,1,1.0,0.0,0.0,0.0,0.0,0.0
False,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,395,2,2,17,1,1.0,0.0,0.0,0.0,0.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,396,1,7,59,2,0.0,0.0,0.0,0.0,1.0,0.0
True,45.0,False,0.0,0.0,0.0,0.0,0.0,True,397,1,6,69,2,0.0,1.0,0.0,0.0,1.0,0.0
False,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,398,1,4,13,2,0.0,1.0,0.0,0.0,1.0,0.0
False,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,401,1,4,14,2,0.0,1.0,0.0,0.0,1.0,0.0
False,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,401,2,4,14,2,0.0,1.0,0.0,0.0,1.0,0.0
True,32.0,True,0.0,0.0,0.0,0.0,0.0,True,402,1,4,15,2,0.0,0.0,1.0,0.0,0.0,0.0
False,43.0,True,353.0,896.0,0.0,0.0,2.0,True,403,1,4,13,1,0.0,1.0,0.0,0.0,1.0,0.0
False,17.0,False,177.0,275.4678336048066,0.0,310.0,7.0,False,405,1,6,89,1,0.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,181.23112800115283,21.0,0.0,0.0,1699.0,False,407,1,7,69,1,0.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,0.0,465.0,0.0,5.0,223.0,False,407,2,6,90,1,0.0,0.0,0.0,0.0,1.0,0.0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,False,407,3,7,69,1,0.0,0.0,0.0,0.0,1.0,0.0
False,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,408,1,5,25,1,0.0,1.0,0.0,0.0,1.0,0.0
False,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,409,1,6,71,2,0.0,1.0,0.0,0.0,1.0,0.0
False,21.0,False,0.0,150.0,0.0,567.0,0.0,False,410,1,6,72,2,0.0,0.0,0.0,0.0,0.0,0.0
False,16.0,False,691.0,0.0,101.0,140.0,0.0,False,411,1,6,91,1,0.0,0.0,0.0,0.0,1.0,0.0
False,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,412,1,3,11,1,1.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,0.0,157.0,0.0,352.0,60.0,False,413,1,6,92,1,0.0,0.0,0.0,0.0,1.0,0.0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,False,415,1,7,60,2,0.0,0.0,0.0,0.0,1.0,0.0
True,68.0,False,0.0,0.0,0.0,0.0,0.0,True,417,1,2,18,1,1.0,0.0,0.0,0.0,0.0,0.0
False,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,417,2,2,18,1,1.0,0.0,0.0,0.0,0.0,0.0
True,59.0,False,0.0,0.0,0.0,0.0,0.0,True,417,3,2,18,1,1.0,0.0,0.0,0.0,1.0,0.0
False,30.556504896297163,False,8.0,3584.0,0.0,13.0,57.0,True,423,1,2,19,1,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,425,1,6,96,1,0.0,1.0,0.0,0.0,1.0,0.0
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,425,2,6,96,1,0.0,1.0,0.0,0.0,1.0,0.0
True,31.0,False,0.0,0.0,0.0,0.0,0.0,True,425,3,6,96,1,0.0,1.0,0.0,0.0,1.0,0.0
False,31.0,False,417.0,337.5459937130341,7185.0,562.0,792.0,True,427,1,5,26,1,1.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,428,1,3,16,2,1.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,429,1,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0
True,46.0,False,0.0,0.0,0.0,0.0,0.0,True,429,2,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0
False,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,430,1,6,75,2,0.0,0.0,0.0,0.0,1.0,0.0
True,43.0,False,0.0,0.0,0.0,0.0,0.0,True,431,1,6,97,1,0.0,1.0,0.0,0.0,1.0,0.0
False,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,432,1,6,76,2,0.0,1.0,0.0,0.0,1.0,0.0
False,27.0,False,0.0,0.0,0.0,0.0,0.0,True,433,1,2,20,1,1.0,0.0,0.0,0.0,0.0,0.0
False,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,433,2,2,20,1,1.0,0.0,0.0,0.0,1.0,0.0
True,45.0,False,0.0,0.0,0.0,0.0,0.0,True,434,1,6,77,2,0.0,1.0,0.0,0.0,1.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,435,1,7,62,2,0.0,0.0,0.0,0.0,1.0,0.0
False,10.0,False,0.0,0.0,0.0,0.0,0.0,True,436,1,7,63,2,0.0,0.0,0.0,0.0,0.0,0.0
False,56.0,False,46.0,11.0,0.0,622.0,0.0,False,436,2,7,63,2,0.0,0.0,0.0,1.0,0.0,0.0
False,39.0,False,382.0,0.0,22.0,467.0,0.0,False,437,1,6,78,2,0.0,0.0,0.0,0.0,1.0,0.0
False,40.0,False,7.0,0.0,840.0,26.0,0.0,False,437,2,6,78,2,0.0,0.0,0.0,1.0,0.0,0.0
True,40.0,False,252.84046687173992,0.0,0.0,0.0,0.0,True,438,1,2,13,2,1.0,0.0,0.0,0.0,1.0,0.0
False,34.0,False,199.22750606848132,5637.0,45.0,1936.0,56.0,False,439,1,3,13,1,1.0,0.0,0.0,0.0,0.0,0.0
False,32.0,False,0.0,0.0,0.0,722.0,0.0,False,441,1,6,79,2,0.0,0.0,0.0,0.0,0.0,0.0
False,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,442,1,6,98,1,0.0,0.0,0.0,0.0,1.0,0.0
False,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,444,1,4,15,1,0.0,1.0,0.0,0.0,1.0,0.0
False,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,444,2,6,99,1,0.0,0.0,1.0,0.0,1.0,0.0
False,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,445,1,6,80,2,0.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,0.0,0.0,0.0,77.0,715.0,False,445,2,5,25,2,0.0,0.0,1.0,0.0,1.0,0.0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,446,1,2,21,1,1.0,0.0,0.0,0.0,0.0,0.0
False,22.0,False,9.0,0.0,795.0,0.0,0.0,True,447,1,6,81,2,0.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,757.0,0.0,0.0,32.0,0.0,False,448,1,5,27,1,0.0,0.0,0.0,0.0,1.0,0.0
True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,448,2,7,71,1,0.0,0.0,0.0,1.0,0.0,0.0
True,11.0,False,0.0,0.0,0.0,0.0,0.0,True,449,1,7,64,2,0.0,0.0,0.0,0.0,1.0,0.0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,452,1,5,26,2,0.0,1.0,0.0,0.0,1.0,0.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,453,1,2,14,2,1.0,0.0,0.0,0.0,1.0,0.0
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,453,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
True,74.0,False,0.0,0.0,0.0,0.0,0.0,True,453,3,2,14,2,1.0,0.0,0.0,0.0,1.0,0.0
False,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,454,1,2,15,2,1.0,0.0,0.0,0.0,0.0,0.0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,454,2,2,15,2,1.0,0.0,0.0,0.0,1.0,0.0
True,43.0,False,0.0,0.0,0.0,0.0,0.0,True,454,3,2,15,2,1.0,0.0,0.0,0.0,1.0,0.0
False,55.0,False,210.0,185.0,188.0,59.0,73.0,False,456,1,6,83,2,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,0.0,747.0,26.0,0.0,True,457,1,7,72,1,0.0,0.0,0.0,1.0,0.0,0.0
True,6.0,False,0.0,0.0,0.0,0.0,0.0,False,457,2,7,72,1,0.0,0.0,0.0,0.0,1.0,0.0
False,7.0,False,0.0,0.0,0.0,0.0,0.0,False,457,3,7,72,1,0.0,0.0,0.0,0.0,1.0,0.0
